"mainmenu.update","Nová verzia je dostupná, stiahnite si ju na itch.io !"
"mainmenu.sharedata","Súhlasíte so zdieľaním štatistických informácií so Source Macchiato ?"
"mainmenu.newgame","Nová Hra"
"mainmenu.continue","Pokračovať"
"mainmenu.customnight","Vlastná Noc"
"mainmenu.night","Noc"
"mainmenu.options","Možnosti"
"mainmenu.language","Jazyk"
"mainmenu.credits","Zásluhy"
"mainmenu.layout","Rozloženie"
"mainmenu.volume","Hlasitosť"
"mainmenu.controls","Ovládanie"
"mainmenu.motioncontrolsdescription","Ovládanie pohybom Wii remote"
"mainmenu.displaypointerdescription","Zobraziť Wii remote ručičku"
"mainmenu.shareanalyticsdescription","Zdieľať analytické dáta"
"mainmenu.audio","Zvuk"
"mainmenu.generalvolume","Všeobecná hlasitosť"
"mainmenu.musicvolume","Hlasitosť hudby"
"mainmenu.voicevolume","Hlasitosť hlasu"
"mainmenu.sfxvolume","Hlasitosť zvukových efektov"
"customnight.ailevel","Level A.I."
"customnight.ready","Štart"
"difficulty.easy","Ľahká"
"difficulty.medium","Stredná"
"difficulty.hard","Ťažká"
"difficulty.extreme","Extrémna"
"nextnight.firstnight","1. Noc"
"nextnight.secondnight","2. Noc"
"nextnight.thirdnight","3. Noc"
"nextnight.fourthnight","4. Noc"
"nextnight.fifthnight","5. Noc"
"nextnight.sixthnight","6. Noc"
"nextnight.seventhnight","7. Noc"
"office.night","Noc"
"office.usage","Spotreba:"
"office.power","Zostávajúca Energia:"
"camera.showstage","Pódium"
"camera.diningarea","Jedáleň"
"camera.piratecove","Pirátska Zátoka"
"camera.westhall","Západna Chodba"
"camera.westhallcorner","Roh Západnej Chodby"
"camera.supplycloset","Komora"
"camera.easthall","Východna Chodba"
"camera.easthallcorner","Roh Východnej Chodby"
"camera.backstage","Zákulisie"
"camera.kitchen","Kuchyňa"
"camera.restrooms","Toalety"
"nightone.phoneguy.lineone","Haló? Haló, haló? Uhh, Chcel som Vám nahrať správu ktorá Vám pomôže usadiť sa v prvú noc."
"nightone.phoneguy.linetwo","Uh, ja som pracoval v tejto kancelárií pred Vami. Vlastne, teraz končim svoj posledný týždeň. Takže,"
"nightone.phoneguy.linethree","ja viem že to môže byť trochu ohromujúce, ale som tu aby som Vám povedal že sa nemusíte ničoho obávať."
"nightone.phoneguy.linefour","Uh, pôjde Vám to dobre. Takže, sústreďme sa na to aby ste prešli Váš prvý týždeň, okej?"
"nightone.phoneguy.linefive","Uh, pozrime sa, ako prvý je tu úvodný pozdrav od tejto spoločnosti ktorý mám prečítať."
"nightone.phoneguy.linesix","Uh, vieš, je to tak trochu taká legála vec. Uh, ""Vitajte vo Freddy Fazbear's Pizza."
"nightone.phoneguy.lineseven","Magické miesto pre deti aj dospelákov, kde ožíva fantázia a zábava."
"nightone.phoneguy.lineheight","Fazbear Entertainment nezodpovedá za škody majetku alebo osôb."
"nightone.phoneguy.linenine","Po zisteníy že došlo k poškodeniu alebo ku smrti, nahláste hlásenie o nezvestnosti do 90 dní, alebo"
"nightone.phoneguy.lineten","po dôkladnom vyčistení majetku a priestorov a výmene kobercov."""
"nightone.phoneguy.lineeleven","Bla, bla, bla. Môže to znieť zle, ja viem, ale v skutočnosti sa nie je čoho báť."
"nightone.phoneguy.linetwelve","Uh, tie animatronické postavy sú v noci trochu zvláštne, ale obviňujem ich? Nie."
"nightone.phoneguy.linethirteen","Keby som bol dvadsať rokov nútený spievať tie isté hlúpe piesne a nikdy by som sa neokúpal?"
"nightone.phoneguy.linefourteen","Ja by som tiež asi bol cez noc trochu podráždený. Takže, pamätajte, tiesto postavy majú"
"nightone.phoneguy.linefifteen","v srdciach detí špeciálne miesto a my im musíme prejaviť trochu rešpektu, však? Okej."
"nightone.phoneguy.linesixteen","Takže, buďte si vedomí toho, že tie postavy majú tendenciu sa trochu potulovať. Uh, v noci sú v nejakom"
"nightone.phoneguy.lineseventeen","voľne túlajucom sa režime. Uh... niečo o tom, že ich servá sa zablokujú"
"nightone.phoneguy.lineeighteen","ak by boli príliš dlho vypnutý. Uh, kedysi mohli chodiť aj cez deň."
"nightone.phoneguy.linenineteen","Ale potom tu bol The Bite '87. Hej. J-je úžasné, že ľudské telo može žiť bez predného laloku, vieš?"
"nightone.phoneguy.linetwenty","Uh, teraz hoľadom Vašej bezpečnosti, jediné skutočné riziko pre Vás ako nočného strážcu, ak nejaké,"
"nightone.phoneguy.linetwentyone","je fakt, že tieto postavy, uh, ak Vás náhodou uvidia po otváracích hodinách, tak Vás asi nespoznajú ako človeka."
"nightone.phoneguy.linetwentytwo","Mož- s najväčsou pravdepodobnosťou Vás uvidia ako kovového endoskeletona bez svojho kostýmu."
"nightone.phoneguy.linetwentythree","Keďže je to proti pravidlám tu vo Freddy Fazbear's Pizza, tak sa Vás pokúsia..."
"nightone.phoneguy.linetwentyfour","nasilu napchať do obleku Freddyho Fazbeara. Uh, no, to by nebolo také zlé"
"nightone.phoneguy.linetwentyfive","ak by tie obleky neboli naplnené traverzami, drôtmi, a animatronickými zariadeniami,"
"nightone.phoneguy.linetwentysix","najmä v oblasti tváre. Viete si teda predstaviť, že keď máte hlavu"
"nightone.phoneguy.linetwentyseven","nasilu tlačenú do jedného z nich, môže to spôsobiť trochu nepohodlia... a smrť."
"nightone.phoneguy.linetwentyheight","Uh, jediné Vaše časti, ktoré by možno znovu zazreli svetlo dňa, by boli Vaše očné buľvy"
"nightone.phoneguy.linetwentynine","a zuby, keď vyskočia z prednej časti masky, heh."
"nightone.phoneguy.linethirty","A-Áno, tieto veci Vám nepovedia keď sa zaregistrujete. Ale hej, prvý deň by mal byť hračkou."
"nightone.phoneguy.linethirtyone","Zajtra sa s Vami zase porozprávam. Uh, skontroluj tie kamery, a nezabudni zavrieť dvere"
"nightone.phoneguy.linethirtytwo","len ak je to absolútne nevyhnutné. Treba šetriť energiu. Dobre, dobrú noc."
"nighttwo.phoneguy.lineone","Uhh, Haló? Haló? Uh, no, ak toto počúvate a dostali ste sa do druhého dňa, uh, gratulujem!"
"nighttwo.phoneguy.linetwo","Tentoraz nebudem tak dlho hovoriť kedže Freddy a jeho priatelia majú tendenciu byť v priebehu týždňa aktívnejší."
"nighttwo.phoneguy.linethree","Uhh, asi by bolo dobré nakuknúť do tých kamier kým rozprávam"
"nighttwo.phoneguy.linefour","aby ste sa uisil že každý je na svojom mieste. Viete..."
"nighttwo.phoneguy.linefive","Uh... je zaujimavé, že samotný Freddy tak často z javiska nevychádza."
"nighttwo.phoneguy.linesix","Počul som, že v tme je oveľa aktívnejší, takže, hej,"
"nighttwo.phoneguy.lineseven","Myslím že to je ďalší dôvod na to aby ste nevyčerpali všetkú elektrinu, však?"
"nighttwo.phoneguy.lineheight","Chcem tiež zdôrazniť dôležitosť používania osvetlenia dverí."
"nighttwo.phoneguy.linenine","V záberoch Vašich kamier sú mŕtve uhly a tie mŕtve uhly sa čistou náhodou nachádzajú pred Vašimi dverami."
"nighttwo.phoneguy.lineten","Takže ak-ak nemôžete niečo, alebo niekoho, nájsť va Vašich kamerách, určite skontrolujte osvetlenie dverí."
"nighttwo.phoneguy.lineeleven","Uh, možno budete mať len pár sekúnd na zareagovanie... Uh, nie že by ste boli v nebezpečí, samozrejme."
"nighttwo.phoneguy.linetwelve","To nenaznačujem. Taktiež, z času na čas skontrolujte záves v Pirátskej Zátoke."
"nighttwo.phoneguy.linethirteen","Postava v nej sa zdá byť jedinečná v tom, že ak su kamery dlhšie vypnuté, stáva sa aktívnejšou."
"nighttwo.phoneguy.linefourteen","Asi nemá rád, keď ho niekto sleduje. Neviem."
"nighttwo.phoneguy.linefifteen","Každopádne som si istý, že máte vŠetko pod kontrolou! Uh, čoskoro sa porozprávame."
"nighthree.phoneguy.lineone","Haló, haló? Hej, ide Vám to skvele! Väčšina ľudí takto dlho nevydrží."
"nighthree.phoneguy.linetwo","Tead, vieš, oni by sa už vrhli na iné veci. Nenaznačujem že zomreli."
"nighthree.phoneguy.linethree","T-T-To som nemyslel. Uh, každopádne, radšej by som ti nezabral veľa času."
"nighthree.phoneguy.linefour","Veci túto noc začínajú byť skutočné. Uh... hej, počúvaj, mal som nápoad: ak ta náhodou chytia"
"nighthree.phoneguy.linefive","a chcete sa vyhnúť tomu, aby Vás napchali do obleku Freddyho, uhh, skúste hrať mŕtveho! Viete, ochabnite."
"nighthree.phoneguy.linesix","Potom je tu šanca, že si, uh, možno budú myslieť že ste namiesto toho prázdny kostým."
"nighthree.phoneguy.lineseven","Potom znova, ak si budú myslieť, že ste prázdny kostým, možno sa pokúsia... do Vás napchať kovovú kostru."
"nighthree.phoneguy.lineheight","Zaujímalo by ma, ako by to fungovalo. Hej, nechaj to tak. Najlepšie je proste nenechať sa chytiť."
"nighthree.phoneguy.linenine","Um... okej, nechám Vás v tom. Vidíme sa na druhej strane!"
"nightfour.phoneguy.lineone","Haló, haló? Hej! Hej, wow, deň 4. Vedel som že to dokážete. Uh, hej, počúvaj,"
"nightfour.phoneguy.linetwo","možno tu zajtra nebudem aby som Vám poslal správu. *búchanie* Bola-Bola to pre mňa zlá noc."
"nightfour.phoneguy.linethree","Uh, S-Som celkom rád že som pre Vás nahral tieto správy *odkašle si* uh, keď som ich nahral."
"nightfour.phoneguy.linefour","Uh, hej, sprav mi láskavosť. *búchanie* Mohol by si niekedy, uh, možno skontolovať tie obleky v tej zadnej miestnosti?"
"nightfour.phoneguy.linefive","*búchanie* Pokúsim sa vydržaťm, kým to niekto neskontroluje. Možno to nebude také zlé."
"nightfour.phoneguy.linesix","*tresk tresk* Uh, Ja-ja-ja-vždy som premýšľal, čo je vo všetkých tých prázdnych hlavách tam vzadu. *zvonkohra*."
"nightfour.phoneguy.lineseven","Vieš... *hlboký ston* oh, nie - *zvuky nasledované hlasným škrípaním a zvukom statiky*"
"nightfive.phoneguy.lineone","málokedy pozná súčasnú (Vynechané: odmenu; stačí to na vlastnenie) radosť z tvorivostnej (Vynechané: služby.)"
"nightfive.phoneguy.linetwo","Nepoćetné využitia (Vynechané: Boseových prístrojov) budú vyrobené budúcimi gener- (Vynechané: Národy. Vedec)"
"nightfive.phoneguy.linethree","naznačili vplyv rôznych typov hnojív na rast rastlín? Máš pravdu."
"nightfive.phoneguy.linefour","Nebolo by možné ľahko použiť niektoré z nich v rýchlich laboratórnych experimentoch"
"nightfive.phoneguy.linefive","(Vynechané: Pane,) je poľutovaniahodné, že masový rozvoj poľnohospodárstva (Vynechané: nie) je urýchlený plnším využívaním vašich úžasných mechanizmov."
"mainmenu.video","Obraz"
"mainmenu.subtitles","Titulky"
"mainmenu.panoramaeffectdescription","Zapnúť efekt panoráma"
"mainmenu.subtitlesdescription","Zapnúť titulky"
"mainmenu.yes","Áno"
"mainmenu.no","Nie"
